,class,filename,length_seconds
441,Asian Koel,asikoe2/XC364379.ogg,101.98203125
442,Asian Koel,asikoe2/XC365421.ogg,19.3045
443,Asian Koel,asikoe2/XC366843.ogg,11.57225
444,Asian Koel,asikoe2/XC367710.ogg,16.274
445,Asian Koel,asikoe2/XC368116.ogg,26.82775
446,Asian Koel,asikoe2/XC370980.ogg,12.48653125
447,Asian Koel,asikoe2/XC371890.ogg,139.258
448,Asian Koel,asikoe2/XC37407.ogg,35.2391875
449,Asian Koel,asikoe2/XC375709.ogg,7.86284375
450,Asian Koel,asikoe2/XC382502.ogg,14.328
451,Asian Koel,asikoe2/XC392992.ogg,23.45796875
452,Asian Koel,asikoe2/XC393239.ogg,45.87103125
453,Asian Koel,asikoe2/XC396951.ogg,11.57225
454,Asian Koel,asikoe2/XC400193.ogg,24.71184375
455,Asian Koel,asikoe2/XC400194.ogg,38.16490625
456,Asian Koel,asikoe2/XC402084.ogg,7.0008125
457,Asian Koel,asikoe2/XC406132.ogg,46.628
458,Asian Koel,asikoe2/XC412822.ogg,41.5346875
459,Asian Koel,asikoe2/XC413439.ogg,32.078375
460,Asian Koel,asikoe2/XC413593.ogg,8.472
461,Asian Koel,asikoe2/XC414018.ogg,10.392
462,Asian Koel,asikoe2/XC416848.ogg,2.448
463,Asian Koel,asikoe2/XC417387.ogg,29.25715625
464,Asian Koel,asikoe2/XC423125.ogg,34.008
465,Asian Koel,asikoe2/XC423126.ogg,45.24
466,Asian Koel,asikoe2/XC433058.ogg,84.0
467,Asian Koel,asikoe2/XC433059.ogg,339.24
468,Asian Koel,asikoe2/XC433669.ogg,44.8
469,Asian Koel,asikoe2/XC435845.ogg,21.838375
470,Asian Koel,asikoe2/XC440991.ogg,32.952
471,Asian Koel,asikoe2/XC444228.ogg,10.104
472,Asian Koel,asikoe2/XC446446.ogg,26.532
473,Asian Koel,asikoe2/XC450405.ogg,12.0424375
474,Asian Koel,asikoe2/XC453708.ogg,66.0636875
475,Asian Koel,asikoe2/XC454504.ogg,23.98040625
476,Asian Koel,asikoe2/XC459285.ogg,28.008
477,Asian Koel,asikoe2/XC461162.ogg,17.3714375
478,Asian Koel,asikoe2/XC461227.ogg,9.4824375
479,Asian Koel,asikoe2/XC461634.ogg,10.98
480,Asian Koel,asikoe2/XC464464.ogg,21.696
481,Asian Koel,asikoe2/XC467579.ogg,12.1730625
482,Asian Koel,asikoe2/XC476378.ogg,113.904
483,Asian Koel,asikoe2/XC476817.ogg,78.13225
484,Asian Koel,asikoe2/XC478476.ogg,29.02203125
485,Asian Koel,asikoe2/XC487516.ogg,35.0824375
486,Asian Koel,asikoe2/XC504850.ogg,154.2269375
487,Asian Koel,asikoe2/XC514743.ogg,30.38
488,Asian Koel,asikoe2/XC518843.ogg,63.58203125
489,Asian Koel,asikoe2/XC523554.ogg,23.6669375
490,Asian Koel,asikoe2/XC531611.ogg,17.031
491,Asian Koel,asikoe2/XC531612.ogg,29.701
492,Asian Koel,asikoe2/XC531791.ogg,21.028
493,Asian Koel,asikoe2/XC534388.ogg,21.52490625
494,Asian Koel,asikoe2/XC538078.ogg,22.23
495,Asian Koel,asikoe2/XC540317.ogg,63.3730625
496,Asian Koel,asikoe2/XC540848.ogg,124.029375
497,Asian Koel,asikoe2/XC545736.ogg,1.07103125
498,Asian Koel,asikoe2/XC545738.ogg,144.624
499,Asian Koel,asikoe2/XC551633.ogg,46.602
500,Asian Koel,asikoe2/XC551992.ogg,13.061
501,Asian Koel,asikoe2/XC553185.ogg,137.37796875
502,Asian Koel,asikoe2/XC555554.ogg,47.8824375
503,Asian Koel,asikoe2/XC558992.ogg,14.08
504,Asian Koel,asikoe2/XC560109.ogg,20.88
505,Asian Koel,asikoe2/XC565559.ogg,43.78121875
506,Asian Koel,asikoe2/XC566244.ogg,28.8
507,Asian Koel,asikoe2/XC568948.ogg,22.80490625
508,Asian Koel,asikoe2/XC572366.ogg,21.0808125
509,Asian Koel,asikoe2/XC574752.ogg,40.881625
510,Asian Koel,asikoe2/XC575566.ogg,84.768
511,Asian Koel,asikoe2/XC575567.ogg,37.92
512,Asian Koel,asikoe2/XC575568.ogg,21.96
513,Asian Koel,asikoe2/XC576721.ogg,139.572
514,Asian Koel,asikoe2/XC578003.ogg,24.293
515,Asian Koel,asikoe2/XC578005.ogg,3.631
516,Asian Koel,asikoe2/XC578352.ogg,31.843
517,Asian Koel,asikoe2/XC579391.ogg,15.856
518,Asian Koel,asikoe2/XC585187.ogg,22.282
519,Asian Koel,asikoe2/XC588843.ogg,9.01225
520,Asian Koel,asikoe2/XC589081.ogg,23.6930625
521,Asian Koel,asikoe2/XC589814.ogg,45.312
522,Asian Koel,asikoe2/XC591315.ogg,68.5191875
523,Asian Koel,asikoe2/XC601847.ogg,42.213
524,Asian Koel,asikoe2/XC604453.ogg,7.96734375
525,Asian Koel,asikoe2/XC604704.ogg,26.906125
526,Asian Koel,asikoe2/XC604705.ogg,29.91021875
527,Asian Koel,asikoe2/XC610602.ogg,20.401
528,Asian Koel,asikoe2/XC611187.ogg,16.248
529,Asian Koel,asikoe2/XC628076.ogg,40.463
530,Asian Koel,asikoe2/XC632413.ogg,12.36
531,Asian Koel,asikoe2/XC633429.ogg,12.56490625
532,Asian Koel,asikoe2/XC635320.ogg,48.404
533,Asian Koel,asikoe2/XC646644.ogg,36.552
534,Asian Koel,asikoe2/XC646896.ogg,180.19265625
535,Asian Koel,asikoe2/XC646969.ogg,14.784
536,Asian Koel,asikoe2/XC648133.ogg,31.13796875
537,Asian Koel,asikoe2/XC648745.ogg,25.12978125
538,Asian Koel,asikoe2/XC653834.ogg,45.949
539,Asian Koel,asikoe2/XC659723.ogg,38.28
540,Asian Koel,asikoe2/XC659724.ogg,27.72
541,Asian Koel,asikoe2/XC665212.ogg,29.91
542,Asian Koel,asikoe2/XC665213.ogg,37.146
543,Asian Koel,asikoe2/XC665229.ogg,22.778
544,Asian Koel,asikoe2/XC665230.ogg,79.856
545,Asian Koel,asikoe2/XC665231.ogg,31.503
546,Asian Koel,asikoe2/XC665233.ogg,27.48
547,Asian Koel,asikoe2/XC665234.ogg,47.777
548,Asian Koel,asikoe2/XC665241.ogg,23.64
549,Asian Koel,asikoe2/XC672602.ogg,14.91590625
550,Asian Koel,asikoe2/XC686817.ogg,19.46121875
551,Asian Koel,asikoe2/XC696208.ogg,4.048
552,Asian Koel,asikoe2/XC701710.ogg,15.456
553,Asian Koel,asikoe2/XC707490.ogg,7.248
554,Asian Koel,asikoe2/XC712414.ogg,6.72
555,Asian Koel,asikoe2/XC715821.ogg,23.98040625
556,Asian Koel,asikoe2/XC720533.ogg,24.267
557,Asian Koel,asikoe2/XC720534.ogg,36.884
558,Asian Koel,asikoe2/XC720751.ogg,17.05796875
559,Asian Koel,asikoe2/XC721360.ogg,64.6008125
560,Asian Koel,asikoe2/XC722515.ogg,44.952
561,Asian Koel,asikoe2/XC722516.ogg,24.504
562,Asian Koel,asikoe2/XC723011.ogg,4.15346875
563,Asian Koel,asikoe2/XC724425.ogg,20.84571875
564,Asian Koel,asikoe2/XC724426.ogg,34.61225
565,Asian Koel,asikoe2/XC727348.ogg,8.568
566,Asian Koel,asikoe2/XC728496.ogg,13.536
567,Asian Koel,asikoe2/XC729705.ogg,10.032
568,Asian Koel,asikoe2/XC729957.ogg,13.008
569,Asian Koel,asikoe2/XC73022.ogg,51.01715625
570,Asian Koel,asikoe2/XC73023.ogg,127.2946875
571,Asian Koel,asikoe2/XC73024.ogg,117.39428125
572,Asian Koel,asikoe2/XC731742.ogg,82.08
573,Asian Koel,asikoe2/XC731798.ogg,13.056
574,Asian Koel,asikoe2/XC732534.ogg,56.04
575,Asian Koel,asikoe2/XC734769.ogg,8.64
576,Asian Koel,asikoe2/XC735665.ogg,26.01796875
577,Asian Koel,asikoe2/XC735666.ogg,6.24325
578,Asian Koel,asikoe2/XC735667.ogg,38.68734375
579,Asian Koel,asikoe2/XC738085.ogg,9.144
580,Asian Koel,asikoe2/XC738946.ogg,47.4
581,Asian Koel,asikoe2/XC743612.ogg,33.432
582,Asian Koel,asikoe2/XC753727.ogg,70.63509375
583,Asian Koel,asikoe2/XC756440.ogg,83.16
584,Asian Koel,asikoe2/XC761692.ogg,32.90746875
585,Asian Koel,asikoe2/XC767731.ogg,40.68
586,Asian Koel,asikoe2/XC769757.ogg,20.304
587,Asian Koel,asikoe2/XC776830.ogg,8.829
588,Asian Koel,asikoe2/XC778527.ogg,31.16409375
589,Asian Koel,asikoe2/XC779023.ogg,2.272
590,Asian Koel,asikoe2/XC779024.ogg,8.698
591,Asian Koel,asikoe2/XC779913.ogg,51.24
592,Asian Koel,asikoe2/XC783711.ogg,15.5
593,Asian Koel,asikoe2/XC783976.ogg,80.304
594,Asian Koel,asikoe2/XC784598.ogg,20.38321875
595,Asian Koel,asikoe2/XC785826.ogg,8.664
596,Asian Koel,asikoe2/XC786033.ogg,41.24734375
597,Asian Koel,asikoe2/XC786218.ogg,27.624
598,Asian Koel,asikoe2/XC786437.ogg,61.992
599,Asian Koel,asikoe2/XC786438.ogg,30.096
600,Asian Koel,asikoe2/XC787552.ogg,36.024
601,Asian Koel,asikoe2/XC787963.ogg,32.1768125
602,Asian Koel,asikoe2/XC788192.ogg,41.0
603,Asian Koel,asikoe2/XC788204.ogg,11.4208125
604,Asian Koel,asikoe2/XC788672.ogg,44.0
605,Asian Koel,asikoe2/XC788680.ogg,26.516
606,Asian Koel,asikoe2/XC791733.ogg,11.467
607,Asian Koel,asikoe2/XC793876.ogg,9.576
608,Asian Koel,asikoe2/XC799273.ogg,11.424
609,Asian Koel,asikoe2/XC802645.ogg,9.6
610,Asian Koel,asikoe2/XC802907.ogg,13.4008125
611,Asian Koel,asikoe2/XC803097.ogg,8.0
612,Asian Koel,asikoe2/XC805207.ogg,8.53446875
613,Asian Koel,asikoe2/XC806568.ogg,9.5334375
614,Asian Koel,asikoe2/XC807619.ogg,18.5
615,Asian Koel,asikoe2/XC807671.ogg,9.2364375
616,Asian Koel,asikoe2/XC808437.ogg,59.064
617,Asian Koel,asikoe2/XC809041.ogg,42.8435625
618,Asian Koel,asikoe2/XC812731.ogg,112.176
619,Asian Koel,asikoe2/XC812732.ogg,53.712
620,Asian Koel,asikoe2/XC812733.ogg,10.032
621,Asian Koel,asikoe2/XC812734.ogg,10.032
622,Asian Koel,asikoe2/XC812735.ogg,10.032
623,Asian Koel,asikoe2/XC812736.ogg,10.032
624,Asian Koel,asikoe2/XC812737.ogg,105.3815
625,Asian Koel,asikoe2/XC812796.ogg,10.032
626,Asian Koel,asikoe2/XC813014.ogg,16.509375
627,Asian Koel,asikoe2/XC840485.ogg,90.528
628,Asian Koel,asikoe2/XC841652.ogg,16.650375
629,Asian Koel,asikoe2/XC858894.ogg,37.8
630,Asian Openbill,asiope1/XC194954.ogg,14.28896875
631,Asian Openbill,asiope1/XC397761.ogg,3.0563125
632,Asian Openbill,asiope1/XC504755.ogg,26.1485625
633,Asian Openbill,asiope1/XC686229.ogg,10.44896875
634,Asian Openbill,asiope1/XC856558.ogg,12.816
635,Indian Paradise-Flycatcher,aspfly1/XC129029.ogg,10.944
636,Indian Paradise-Flycatcher,aspfly1/XC157482.ogg,19.7485625
637,Indian Paradise-Flycatcher,aspfly1/XC195086.ogg,35.16
638,Indian Paradise-Flycatcher,aspfly1/XC206805.ogg,21.995
639,Indian Paradise-Flycatcher,aspfly1/XC210237.ogg,14.001625
640,Indian Paradise-Flycatcher,aspfly1/XC210848.ogg,4.008
641,Indian Paradise-Flycatcher,aspfly1/XC217785.ogg,56.03265625
642,Indian Paradise-Flycatcher,aspfly1/XC288095.ogg,3.264
643,Indian Paradise-Flycatcher,aspfly1/XC346190.ogg,10.416
644,Indian Paradise-Flycatcher,aspfly1/XC400498.ogg,98.29878125
645,Indian Paradise-Flycatcher,aspfly1/XC404472.ogg,15.8824375
646,Indian Paradise-Flycatcher,aspfly1/XC406639.ogg,26.40978125
647,Indian Paradise-Flycatcher,aspfly1/XC444464.ogg,12.85225
648,Indian Paradise-Flycatcher,aspfly1/XC458411.ogg,11.616
649,Indian Paradise-Flycatcher,aspfly1/XC520167.ogg,10.84
650,Indian Paradise-Flycatcher,aspfly1/XC523459.ogg,5.851
651,Indian Paradise-Flycatcher,aspfly1/XC544184.ogg,48.744
652,Indian Paradise-Flycatcher,aspfly1/XC604446.ogg,16.79675
653,Indian Paradise-Flycatcher,aspfly1/XC633461.ogg,6.9224375
654,Indian Paradise-Flycatcher,aspfly1/XC633462.ogg,7.601625
655,Indian Paradise-Flycatcher,aspfly1/XC644202.ogg,41.37796875
656,Indian Paradise-Flycatcher,aspfly1/XC687956.ogg,10.7885625
657,Indian Paradise-Flycatcher,aspfly1/XC687957.ogg,1.28
658,Indian Paradise-Flycatcher,aspfly1/XC687959.ogg,26.3575625
659,Indian Paradise-Flycatcher,aspfly1/XC760797.ogg,21.288
660,Indian Paradise-Flycatcher,aspfly1/XC86931.ogg,21.89
661,Asian Palm-Swift,aspswi1/XC116348.ogg,4.96325
662,Asian Palm-Swift,aspswi1/XC240447.ogg,10.8669375
663,Asian Palm-Swift,aspswi1/XC283409.ogg,17.68490625
664,Asian Palm-Swift,aspswi1/XC286657.ogg,19.173875
665,Asian Palm-Swift,aspswi1/XC304719.ogg,15.15103125
666,Asian Palm-Swift,aspswi1/XC321524.ogg,17.928
667,Asian Palm-Swift,aspswi1/XC323926.ogg,7.92
668,Asian Palm-Swift,aspswi1/XC362689.ogg,15.41225
669,Asian Palm-Swift,aspswi1/XC397352.ogg,12.98284375
670,Asian Palm-Swift,aspswi1/XC425063.ogg,22.9355
671,Asian Palm-Swift,aspswi1/XC578477.ogg,42.187
672,Asian Palm-Swift,aspswi1/XC578478.ogg,108.747
673,Asian Palm-Swift,aspswi1/XC592948.ogg,39.183
674,Asian Palm-Swift,aspswi1/XC635742.ogg,23.45796875
675,Asian Palm-Swift,aspswi1/XC647259.ogg,17.86775
676,Asian Palm-Swift,aspswi1/XC680904.ogg,2.29878125
677,Asian Palm-Swift,aspswi1/XC696010.ogg,24.312
678,Asian Palm-Swift,aspswi1/XC696745.ogg,14.784
679,Asian Palm-Swift,aspswi1/XC702177.ogg,4.20571875
680,Asian Palm-Swift,aspswi1/XC741598.ogg,66.768
681,Asian Palm-Swift,aspswi1/XC766430.ogg,103.272
682,Asian Palm-Swift,aspswi1/XC769799.ogg,32.664
683,Asian Palm-Swift,aspswi1/XC783753.ogg,80.0
684,Asian Palm-Swift,aspswi1/XC791256.ogg,14.7330625
685,Asian Palm-Swift,aspswi1/XC796289.ogg,11.304
686,Asian Palm-Swift,aspswi1/XC845059.ogg,3.192375
687,Black-and-orange Flycatcher,barfly1/XC19576.ogg,14.7069375
688,Black-and-orange Flycatcher,barfly1/XC296410.ogg,2.736
689,Black-and-orange Flycatcher,barfly1/XC386967.ogg,134.11265625
690,Black-and-orange Flycatcher,barfly1/XC548373.ogg,175.83021875
691,Black-and-orange Flycatcher,barfly1/XC825806.ogg,31.63984375
692,Black-and-orange Flycatcher,barfly1/XC856020.ogg,229.38121875
693,Black-and-orange Flycatcher,barfly1/XC856365.ogg,289.7763125
694,Black-and-orange Flycatcher,barfly1/XC856367.ogg,254.32815625
695,Black-and-orange Flycatcher,barfly1/XC856380.ogg,268.8
696,Black-and-orange Flycatcher,barfly1/XC856382.ogg,177.8155
697,Black-and-orange Flycatcher,barfly1/XC856387.ogg,51.43509375
698,Black-and-orange Flycatcher,barfly1/XC856388.ogg,160.130625
699,Black-and-orange Flycatcher,barfly1/XC856423.ogg,32.20896875
700,Black-and-orange Flycatcher,barfly1/XC856426.ogg,28.133875
701,Black-and-orange Flycatcher,barfly1/XC856460.ogg,176.30040625
702,Black-and-orange Flycatcher,barfly1/XC856471.ogg,90.3314375
703,Black-and-orange Flycatcher,barfly1/XC856473.ogg,233.6914375
704,Black-and-orange Flycatcher,barfly1/XC856481.ogg,233.79590625
705,Black-and-orange Flycatcher,barfly1/XC856484.ogg,174.47184375
706,Black-and-orange Flycatcher,barfly1/XC856487.ogg,300.0424375
707,Barn Swallow,barswa/XC133802.ogg,15.490625
708,Barn Swallow,barswa/XC134349.ogg,104.4375625
709,Barn Swallow,barswa/XC138014.ogg,5.8775625
710,Barn Swallow,barswa/XC138332.ogg,33.07103125
711,Barn Swallow,barswa/XC141346.ogg,24.50284375
712,Barn Swallow,barswa/XC142466.ogg,41.568
713,Barn Swallow,barswa/XC142633.ogg,44.95675
714,Barn Swallow,barswa/XC142794.ogg,71.758375
715,Barn Swallow,barswa/XC142977.ogg,48.5355
716,Barn Swallow,barswa/XC146746.ogg,21.1591875
717,Barn Swallow,barswa/XC147393.ogg,34.0636875
718,Barn Swallow,barswa/XC163458.ogg,50.07675
719,Barn Swallow,barswa/XC164546.ogg,44.256
720,Barn Swallow,barswa/XC169360.ogg,12.016
721,Barn Swallow,barswa/XC171238.ogg,10.24
722,Barn Swallow,barswa/XC176091.ogg,7.209
723,Barn Swallow,barswa/XC176093.ogg,22.256
724,Barn Swallow,barswa/XC177243.ogg,68.856
725,Barn Swallow,barswa/XC178403.ogg,12.956
726,Barn Swallow,barswa/XC179356.ogg,36.048
727,Barn Swallow,barswa/XC182025.ogg,21.192
728,Barn Swallow,barswa/XC184850.ogg,49.63265625
729,Barn Swallow,barswa/XC185479.ogg,10.24
730,Barn Swallow,barswa/XC185774.ogg,18.6514375
731,Barn Swallow,barswa/XC186847.ogg,6.73959375
732,Barn Swallow,barswa/XC187314.ogg,56.9469375
733,Barn Swallow,barswa/XC187796.ogg,85.6555
734,Barn Swallow,barswa/XC188601.ogg,11.196
735,Barn Swallow,barswa/XC191024.ogg,16.104
736,Barn Swallow,barswa/XC193495.ogg,39.68
737,Barn Swallow,barswa/XC193690.ogg,14.496
738,Barn Swallow,barswa/XC194688.ogg,46.44571875
739,Barn Swallow,barswa/XC197400.ogg,56.808
740,Barn Swallow,barswa/XC208240.ogg,54.5175625
741,Barn Swallow,barswa/XC208292.ogg,20.453875
742,Barn Swallow,barswa/XC208317.ogg,7.86284375
743,Barn Swallow,barswa/XC209127.ogg,59.5330625
744,Barn Swallow,barswa/XC210730.ogg,55.008
745,Barn Swallow,barswa/XC239627.ogg,63.768
746,Barn Swallow,barswa/XC247566.ogg,7.1836875
747,Barn Swallow,barswa/XC248033.ogg,16.728
748,Barn Swallow,barswa/XC248036.ogg,13.368
749,Barn Swallow,barswa/XC253349.ogg,5.093875
750,Barn Swallow,barswa/XC253981.ogg,39.0791875
751,Barn Swallow,barswa/XC254488.ogg,194.592
752,Barn Swallow,barswa/XC256096.ogg,14.688
753,Barn Swallow,barswa/XC25649.ogg,18.4163125
754,Barn Swallow,barswa/XC256543.ogg,74.00490625
755,Barn Swallow,barswa/XC263623.ogg,17.47590625
756,Barn Swallow,barswa/XC263637.ogg,12.504
757,Barn Swallow,barswa/XC267418.ogg,80.37878125
758,Barn Swallow,barswa/XC267423.ogg,24.9469375
759,Barn Swallow,barswa/XC267430.ogg,25.31265625
760,Barn Swallow,barswa/XC267929.ogg,27.5069375
761,Barn Swallow,barswa/XC269633.ogg,24.096
762,Barn Swallow,barswa/XC269815.ogg,22.392
763,Barn Swallow,barswa/XC271037.ogg,19.04325
764,Barn Swallow,barswa/XC277319.ogg,15.312
765,Barn Swallow,barswa/XC278555.ogg,39.601625
766,Barn Swallow,barswa/XC282921.ogg,10.8408125
767,Barn Swallow,barswa/XC284630.ogg,17.58040625
768,Barn Swallow,barswa/XC286592.ogg,26.28
769,Barn Swallow,barswa/XC288338.ogg,48.576
770,Barn Swallow,barswa/XC288343.ogg,12.336
771,Barn Swallow,barswa/XC289358.ogg,23.7714375
772,Barn Swallow,barswa/XC293856.ogg,8.064
773,Barn Swallow,barswa/XC303618.ogg,21.864
774,Barn Swallow,barswa/XC306046.ogg,20.352
775,Barn Swallow,barswa/XC306047.ogg,60.36
776,Barn Swallow,barswa/XC306581.ogg,22.5436875
777,Barn Swallow,barswa/XC309701.ogg,33.48
778,Barn Swallow,barswa/XC312064.ogg,16.37878125
779,Barn Swallow,barswa/XC317542.ogg,46.94203125
780,Barn Swallow,barswa/XC317626.ogg,70.81796875
781,Barn Swallow,barswa/XC317816.ogg,47.328
782,Barn Swallow,barswa/XC320267.ogg,131.0824375
783,Barn Swallow,barswa/XC320720.ogg,8.28
784,Barn Swallow,barswa/XC321212.ogg,166.9746875
785,Barn Swallow,barswa/XC324471.ogg,59.5069375
786,Barn Swallow,barswa/XC324838.ogg,33.12325
787,Barn Swallow,barswa/XC324839.ogg,22.23021875
788,Barn Swallow,barswa/XC327364.ogg,13.81878125
789,Barn Swallow,barswa/XC327392.ogg,27.82040625
790,Barn Swallow,barswa/XC329023.ogg,9.19509375
791,Barn Swallow,barswa/XC330211.ogg,25.28653125
792,Barn Swallow,barswa/XC330429.ogg,7.549375
793,Barn Swallow,barswa/XC331494.ogg,12.0163125
794,Barn Swallow,barswa/XC337978.ogg,40.77715625
795,Barn Swallow,barswa/XC337979.ogg,202.7624375
796,Barn Swallow,barswa/XC337981.ogg,44.32978125
797,Barn Swallow,barswa/XC337985.ogg,235.650625
798,Barn Swallow,barswa/XC339819.ogg,8.80325
799,Barn Swallow,barswa/XC344095.ogg,17.4236875
800,Barn Swallow,barswa/XC349298.ogg,13.89715625
801,Barn Swallow,barswa/XC360600.ogg,6.478375
802,Barn Swallow,barswa/XC361216.ogg,43.52
803,Barn Swallow,barswa/XC361218.ogg,16.84896875
804,Barn Swallow,barswa/XC361219.ogg,27.03675
805,Barn Swallow,barswa/XC361221.ogg,35.78775
806,Barn Swallow,barswa/XC361222.ogg,33.22775
807,Barn Swallow,barswa/XC361224.ogg,13.27021875
808,Barn Swallow,barswa/XC361225.ogg,36.02284375
809,Barn Swallow,barswa/XC361226.ogg,122.88
810,Barn Swallow,barswa/XC361228.ogg,125.466125
811,Barn Swallow,barswa/XC361230.ogg,45.60978125
812,Barn Swallow,barswa/XC361231.ogg,51.43509375
813,Barn Swallow,barswa/XC361234.ogg,168.3591875
814,Barn Swallow,barswa/XC361241.ogg,82.75590625
815,Barn Swallow,barswa/XC361242.ogg,74.00490625
816,Barn Swallow,barswa/XC361243.ogg,66.16815625
817,Barn Swallow,barswa/XC361735.ogg,89.1036875
818,Barn Swallow,barswa/XC361737.ogg,47.62121875
819,Barn Swallow,barswa/XC361738.ogg,38.84409375
820,Barn Swallow,barswa/XC361739.ogg,17.05796875
821,Barn Swallow,barswa/XC361740.ogg,27.97715625
822,Barn Swallow,barswa/XC361741.ogg,101.40734375
823,Barn Swallow,barswa/XC361742.ogg,14.28896875
824,Barn Swallow,barswa/XC361747.ogg,15.51675
825,Barn Swallow,barswa/XC361748.ogg,22.4914375
826,Barn Swallow,barswa/XC361751.ogg,67.78775
827,Barn Swallow,barswa/XC361807.ogg,82.25959375
828,Barn Swallow,barswa/XC361808.ogg,82.25959375
829,Barn Swallow,barswa/XC361809.ogg,52.610625
830,Barn Swallow,barswa/XC361810.ogg,20.81959375
831,Barn Swallow,barswa/XC362311.ogg,247.19675
832,Barn Swallow,barswa/XC363068.ogg,25.656
833,Barn Swallow,barswa/XC363996.ogg,56.2155
834,Barn Swallow,barswa/XC364681.ogg,36.67590625
835,Barn Swallow,barswa/XC367332.ogg,20.448
836,Barn Swallow,barswa/XC368012.ogg,12.48653125
837,Barn Swallow,barswa/XC370354.ogg,155.4
838,Barn Swallow,barswa/XC370499.ogg,65.22775
839,Barn Swallow,barswa/XC371022.ogg,11.206
840,Barn Swallow,barswa/XC371023.ogg,74.135
841,Barn Swallow,barswa/XC372598.ogg,10.08325
842,Barn Swallow,barswa/XC372840.ogg,24.16325
843,Barn Swallow,barswa/XC373002.ogg,18.938
844,Barn Swallow,barswa/XC375583.ogg,5.955
845,Barn Swallow,barswa/XC376569.ogg,44.1208125
846,Barn Swallow,barswa/XC376773.ogg,138.997
847,Barn Swallow,barswa/XC377071.ogg,29.448
848,Barn Swallow,barswa/XC377901.ogg,7.1314375
849,Barn Swallow,barswa/XC378412.ogg,76.98284375
850,Barn Swallow,barswa/XC378427.ogg,16.24815625
851,Barn Swallow,barswa/XC379023.ogg,35.376
852,Barn Swallow,barswa/XC380471.ogg,20.184
853,Barn Swallow,barswa/XC380526.ogg,141.27
854,Barn Swallow,barswa/XC381729.ogg,21.34203125
855,Barn Swallow,barswa/XC382657.ogg,36.5191875
856,Barn Swallow,barswa/XC383831.ogg,17.3975625
857,Barn Swallow,barswa/XC383832.ogg,17.86775
858,Barn Swallow,barswa/XC385612.ogg,29.492
859,Barn Swallow,barswa/XC387456.ogg,174.44571875
860,Barn Swallow,barswa/XC394763.ogg,37.6424375
861,Barn Swallow,barswa/XC402733.ogg,14.49796875
862,Barn Swallow,barswa/XC405617.ogg,114.20734375
863,Barn Swallow,barswa/XC406274.ogg,55.48409375
864,Barn Swallow,barswa/XC411677.ogg,24.032
865,Barn Swallow,barswa/XC412707.ogg,32.6530625
866,Barn Swallow,barswa/XC413887.ogg,38.034
867,Barn Swallow,barswa/XC415547.ogg,58.04409375
868,Barn Swallow,barswa/XC416955.ogg,68.702
869,Barn Swallow,barswa/XC418145.ogg,81.68490625
870,Barn Swallow,barswa/XC418712.ogg,31.4775625
871,Barn Swallow,barswa/XC421348.ogg,31.3469375
872,Barn Swallow,barswa/XC423007.ogg,16.8
873,Barn Swallow,barswa/XC423008.ogg,74.592
874,Barn Swallow,barswa/XC423524.ogg,16.656
875,Barn Swallow,barswa/XC428204.ogg,51.8791875
876,Barn Swallow,barswa/XC428862.ogg,15.333875
877,Barn Swallow,barswa/XC428863.ogg,23.43184375
878,Barn Swallow,barswa/XC429309.ogg,18.102
879,Barn Swallow,barswa/XC432092.ogg,11.650625
880,Barn Swallow,barswa/XC433031.ogg,48.091
881,Barn Swallow,barswa/XC433932.ogg,16.561625
882,Barn Swallow,barswa/XC435493.ogg,78.36
883,Barn Swallow,barswa/XC446455.ogg,117.12
884,Barn Swallow,barswa/XC452058.ogg,23.28
885,Barn Swallow,barswa/XC452059.ogg,17.712
886,Barn Swallow,barswa/XC452060.ogg,8.232
887,Barn Swallow,barswa/XC457792.ogg,21.744
888,Barn Swallow,barswa/XC457793.ogg,17.232
889,Barn Swallow,barswa/XC457794.ogg,11.856
890,Barn Swallow,barswa/XC457798.ogg,5.4
891,Barn Swallow,barswa/XC457799.ogg,27.984
892,Barn Swallow,barswa/XC457802.ogg,141.864
893,Barn Swallow,barswa/XC457807.ogg,9.552
894,Barn Swallow,barswa/XC457808.ogg,10.752
895,Barn Swallow,barswa/XC457811.ogg,23.88
896,Barn Swallow,barswa/XC457813.ogg,10.896
897,Barn Swallow,barswa/XC457817.ogg,22.848
898,Barn Swallow,barswa/XC457818.ogg,35.712
899,Barn Swallow,barswa/XC457820.ogg,40.344
900,Barn Swallow,barswa/XC457824.ogg,48.456
901,Barn Swallow,barswa/XC457827.ogg,21.84
902,Barn Swallow,barswa/XC457829.ogg,49.944
903,Barn Swallow,barswa/XC457832.ogg,30.264
904,Barn Swallow,barswa/XC457833.ogg,16.128
905,Barn Swallow,barswa/XC458224.ogg,20.64
906,Barn Swallow,barswa/XC458228.ogg,8.64
907,Barn Swallow,barswa/XC458229.ogg,60.912
908,Barn Swallow,barswa/XC458230.ogg,8.664
909,Barn Swallow,barswa/XC458231.ogg,16.8
910,Barn Swallow,barswa/XC458233.ogg,11.688
911,Barn Swallow,barswa/XC458631.ogg,16.272
912,Barn Swallow,barswa/XC458632.ogg,5.16
913,Barn Swallow,barswa/XC458633.ogg,22.656
914,Barn Swallow,barswa/XC458636.ogg,17.736
915,Barn Swallow,barswa/XC458637.ogg,6.048
916,Barn Swallow,barswa/XC458638.ogg,6.216
